id_cliente,antiguedad_cliente,estado_civil,estado_cliente,gastos_ult_12m,genero,limite_credito_tc,nivel_educativo,nivel_tarjeta,operaciones_ult_12m,personas_a_cargo
715588008,31.0,CASADO,ACTIVO,2333.0,M,31978.0,UNIVERSITARIO_INCOMPLETO,Blue,51,4
713977308,53.0,SOLTERO,ACTIVO,3820.0,M,34516.0,UNIVERSITARIO_COMPLETO,Blue,76,1
719059083,33.0,DESCONOCIDO,ACTIVO,4129.0,F,6225.0,SECUNDARIO_COMPLETO,Blue,71,3
771529608,38.0,CASADO,ACTIVO,4538.0,M,10747.0,SECUNDARIO_COMPLETO,Blue,63,2
715776033,33.0,SOLTERO,ACTIVO,4116.0,M,3135.0,UNIVERSITARIO_INCOMPLETO,Blue,68,5
778619358,22.0,SOLTERO,ACTIVO,4754.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,79,3
708809283,33.0,DIVORCIADO,PASIVO,2414.0,F,10360.0,UNIVERSITARIO_COMPLETO,Blue,28,4
715717608,32.0,DESCONOCIDO,ACTIVO,4813.0,F,3189.0,UNIVERSITARIO_INCOMPLETO,Blue,86,4
789204933,55.0,SOLTERO,ACTIVO,4511.0,M,8963.0,UNIVERSITARIO_INCOMPLETO,Blue,76,1
713591283,23.0,CASADO,ACTIVO,4389.0,F,2161.0,UNIVERSITARIO_INCOMPLETO,Blue,77,3
719344608,27.0,SOLTERO,ACTIVO,4313.0,F,3901.0,UNIVERSITARIO_COMPLETO,Blue,72,3
716782758,42.0,SOLTERO,PASIVO,2013.0,M,19075.0,UNIVERSITARIO_COMPLETO,Blue,32,3
787659483,48.0,CASADO,ACTIVO,4223.0,F,1438.3,POSGRADO_COMPLETO,Blue,60,1
822948708,38.0,DIVORCIADO,ACTIVO,3108.0,F,3131.0,UNIVERSITARIO_INCOMPLETO,Blue,62,3
710080383,36.0,SOLTERO,ACTIVO,4417.0,F,2331.0,UNIVERSITARIO_COMPLETO,Blue,69,2
715596783,18.0,CASADO,ACTIVO,4333.0,F,1895.0,UNIVERSITARIO_INCOMPLETO,Blue,72,1
798773208,40.0,DIVORCIADO,ACTIVO,3691.0,F,26496.0,DESCONOCIDO,Blue,75,4
721412208,36.0,CASADO,ACTIVO,3887.0,F,1438.3,SECUNDARIO_COMPLETO,Blue,79,2
708797583,31.0,SOLTERO,PASIVO,2576.0,F,2672.0,DESCONOCIDO,Blue,39,4
768624258,49.0,SOLTERO,PASIVO,2541.0,F,1583.0,UNIVERSITARIO_COMPLETO,Blue,36,2
708129933,36.0,SOLTERO,ACTIVO,4210.0,F,2072.0,UNIVERSITARIO_COMPLETO,Blue,64,4
719703483,37.0,DIVORCIADO,ACTIVO,4646.0,F,2707.0,POSGRADO_COMPLETO,Blue,73,1
708290208,31.0,CASADO,ACTIVO,3118.0,F,13608.0,SECUNDARIO_COMPLETO,Silver,76,3
710431158,36.0,SOLTERO,ACTIVO,3778.0,F,10273.0,DESCONOCIDO,Blue,70,3
816528333,56.0,SOLTERO,ACTIVO,4546.0,F,2609.0,SECUNDARIO_COMPLETO,Blue,59,0
778760808,39.0,CASADO,ACTIVO,2008.0,F,8431.0,UNIVERSITARIO_COMPLETO,Blue,37,2
718025808,51.0,DIVORCIADO,ACTIVO,3689.0,M,5852.0,SECUNDARIO_COMPLETO,Blue,55,0
711100608,48.0,SOLTERO,PASIVO,2574.0,M,1723.0,UNIVERSITARIO_INCOMPLETO,Blue,43,1
815860008,35.0,CASADO,ACTIVO,5109.0,F,3140.0,UNIVERSITARIO_INCOMPLETO,Blue,78,3
720135333,34.0,SOLTERO,ACTIVO,1753.0,F,8694.0,UNIVERSITARIO_COMPLETO,Blue,49,5
719174433,24.0,SOLTERO,PASIVO,2467.0,F,1735.0,DESCONOCIDO,Blue,35,1
821521983,46.0,SOLTERO,ACTIVO,4321.0,F,2286.0,SECUNDARIO_COMPLETO,Blue,89,3
780126033,35.0,CASADO,PASIVO,2082.0,M,12914.0,DESCONOCIDO,Blue,54,4
716961933,36.0,CASADO,ACTIVO,4262.0,F,3589.0,UNIVERSITARIO_COMPLETO,Blue,70,2
712834533,39.0,SOLTERO,ACTIVO,4119.0,F,2673.0,DESCONOCIDO,Blue,75,2
714346608,36.0,SOLTERO,PASIVO,2220.0,F,1495.0,UNIVERSITARIO_COMPLETO,Blue,50,2
710544033,36.0,CASADO,ACTIVO,4715.0,M,9437.0,DESCONOCIDO,Blue,78,2
710622333,28.0,SOLTERO,ACTIVO,4386.0,F,2751.0,SECUNDARIO_COMPLETO,Blue,67,2
714277758,28.0,SOLTERO,ACTIVO,4064.0,M,11557.0,SECUNDARIO_COMPLETO,Blue,75,1
713166333,27.0,CASADO,ACTIVO,4467.0,F,14831.0,SECUNDARIO_COMPLETO,Blue,73,2
778284783,34.0,CASADO,ACTIVO,4617.0,M,2791.0,DESCONOCIDO,Blue,70,5
714721608,29.0,SOLTERO,ACTIVO,4190.0,M,9703.0,UNIVERSITARIO_COMPLETO,Blue,81,3
716453883,39.0,SOLTERO,ACTIVO,4423.0,M,3889.0,DESCONOCIDO,Blue,63,5
798481383,34.0,CASADO,PASIVO,2684.0,F,2694.0,UNIVERSITARIO_INCOMPLETO,Blue,38,3
713876958,26.0,SOLTERO,ACTIVO,5036.0,F,14140.0,DESCONOCIDO,Blue,76,0
794967408,47.0,CASADO,ACTIVO,3863.0,M,9106.0,POSGRADO_INCOMPLETO,Blue,74,3
718697583,36.0,DIVORCIADO,ACTIVO,4073.0,M,19629.0,UNIVERSITARIO_COMPLETO,Blue,79,3
711799458,36.0,SOLTERO,ACTIVO,4544.0,M,6507.0,UNIVERSITARIO_COMPLETO,Blue,89,4
718005108,34.0,CASADO,ACTIVO,3692.0,F,2096.0,UNIVERSITARIO_INCOMPLETO,Blue,68,5
717877533,36.0,SOLTERO,ACTIVO,3761.0,F,11314.0,UNIVERSITARIO_COMPLETO,Blue,70,2
711883833,37.0,SOLTERO,ACTIVO,4752.0,F,1837.0,UNIVERSITARIO_INCOMPLETO,Blue,88,1
718171308,36.0,CASADO,PASIVO,2506.0,F,1984.0,UNIVERSITARIO_COMPLETO,Blue,46,3
709627983,36.0,SOLTERO,ACTIVO,4497.0,F,2535.0,POSGRADO_INCOMPLETO,Blue,68,3
716580933,36.0,SOLTERO,ACTIVO,4533.0,M,1970.0,UNIVERSITARIO_INCOMPLETO,Blue,65,0
713600958,38.0,CASADO,ACTIVO,3647.0,M,34516.0,DESCONOCIDO,Blue,65,1
823904133,49.0,SOLTERO,PASIVO,2489.0,F,10195.0,UNIVERSITARIO_INCOMPLETO,Blue,54,2
772248408,29.0,SOLTERO,ACTIVO,3366.0,F,2694.0,UNIVERSITARIO_COMPLETO,Blue,56,3
720196158,40.0,SOLTERO,ACTIVO,3350.0,M,4476.0,DESCONOCIDO,Blue,67,3
710912733,36.0,CASADO,ACTIVO,4590.0,F,1953.0,UNIVERSITARIO_INCOMPLETO,Blue,91,1
712860858,45.0,DESCONOCIDO,ACTIVO,4943.0,F,5264.0,UNIVERSITARIO_COMPLETO,Blue,70,2
770024733,47.0,SOLTERO,PASIVO,2520.0,F,1699.0,UNIVERSITARIO_INCOMPLETO,Blue,49,2
797169633,35.0,SOLTERO,ACTIVO,3127.0,M,34516.0,UNIVERSITARIO_COMPLETO,Blue,51,4
709922508,28.0,CASADO,ACTIVO,5207.0,F,2712.0,DESCONOCIDO,Blue,79,4
712802733,36.0,DIVORCIADO,ACTIVO,2965.0,F,5486.0,SECUNDARIO_COMPLETO,Blue,70,4
716981358,32.0,CASADO,ACTIVO,4858.0,F,2107.0,POSGRADO_INCOMPLETO,Blue,73,2
758787333,45.0,DESCONOCIDO,ACTIVO,3880.0,M,18096.0,UNIVERSITARIO_INCOMPLETO,Blue,68,3
717387933,36.0,DIVORCIADO,ACTIVO,3837.0,F,2976.0,SECUNDARIO_COMPLETO,Blue,57,2
738195708,40.0,DIVORCIADO,ACTIVO,3608.0,M,16741.0,UNIVERSITARIO_COMPLETO,Blue,56,2
711646908,23.0,SOLTERO,PASIVO,2010.0,M,7821.0,DESCONOCIDO,Blue,43,3
708560733,36.0,DIVORCIADO,ACTIVO,4715.0,F,3714.0,UNIVERSITARIO_COMPLETO,Blue,85,3
717001908,28.0,CASADO,PASIVO,2874.0,F,6936.0,UNIVERSITARIO_COMPLETO,Blue,44,5
768972558,37.0,CASADO,ACTIVO,3980.0,M,11099.0,SECUNDARIO_COMPLETO,Blue,77,5
716899233,20.0,SOLTERO,ACTIVO,4542.0,F,15987.0,UNIVERSITARIO_COMPLETO,Gold,70,4
715567608,35.0,DESCONOCIDO,ACTIVO,3964.0,F,4406.0,SECUNDARIO_COMPLETO,Blue,76,1
713264583,23.0,CASADO,ACTIVO,4486.0,M,34516.0,SECUNDARIO_COMPLETO,Silver,71,2
716769783,40.0,CASADO,ACTIVO,3943.0,F,5104.0,UNIVERSITARIO_COMPLETO,Blue,78,2
708702258,36.0,SOLTERO,PASIVO,2051.0,F,3698.0,UNIVERSITARIO_INCOMPLETO,Blue,31,3
716680983,36.0,CASADO,ACTIVO,4924.0,F,1956.0,POSGRADO_COMPLETO,Blue,70,3
719564208,30.0,SOLTERO,PASIVO,2751.0,F,7195.0,UNIVERSITARIO_INCOMPLETO,Blue,47,1
715719033,32.0,CASADO,ACTIVO,3772.0,F,3317.0,POSGRADO_INCOMPLETO,Blue,74,3
788246958,36.0,CASADO,ACTIVO,4375.0,F,6038.0,UNIVERSITARIO_COMPLETO,Blue,81,2
720419358,36.0,SOLTERO,ACTIVO,4548.0,F,2942.0,UNIVERSITARIO_INCOMPLETO,Blue,71,2
772545858,39.0,CASADO,ACTIVO,3808.0,F,5095.0,UNIVERSITARIO_COMPLETO,Blue,89,4
771431133,35.0,DESCONOCIDO,ACTIVO,3778.0,F,1438.3,UNIVERSITARIO_COMPLETO,Blue,69,4
717800358,36.0,SOLTERO,ACTIVO,4791.0,M,10111.0,SECUNDARIO_COMPLETO,Blue,68,3
713229633,30.0,CASADO,PASIVO,2061.0,F,2759.0,DESCONOCIDO,Blue,47,0
798041508,44.0,SOLTERO,PASIVO,1880.0,F,3201.0,UNIVERSITARIO_COMPLETO,Blue,42,4
710626758,36.0,DESCONOCIDO,ACTIVO,3706.0,M,2761.0,UNIVERSITARIO_INCOMPLETO,Blue,65,4
720519333,45.0,SOLTERO,PASIVO,2594.0,F,2721.0,DESCONOCIDO,Blue,48,2
718982058,36.0,DIVORCIADO,ACTIVO,4011.0,M,5987.0,UNIVERSITARIO_COMPLETO,Blue,72,3
715014633,36.0,CASADO,PASIVO,2579.0,F,8791.0,UNIVERSITARIO_INCOMPLETO,Blue,51,0
791822733,41.0,SOLTERO,ACTIVO,4904.0,F,5630.0,SECUNDARIO_COMPLETO,Blue,81,3
714372333,52.0,CASADO,PASIVO,2256.0,F,2302.0,POSGRADO_COMPLETO,Blue,40,0
718762308,36.0,SOLTERO,ACTIVO,3668.0,F,6622.0,UNIVERSITARIO_COMPLETO,Blue,60,1
716841783,36.0,CASADO,ACTIVO,5080.0,M,18733.0,UNIVERSITARIO_COMPLETO,Blue,85,0
794524833,18.0,SOLTERO,ACTIVO,4009.0,F,2265.0,UNIVERSITARIO_COMPLETO,Blue,73,3
721359183,19.0,CASADO,ACTIVO,4390.0,F,2907.0,DESCONOCIDO,Blue,76,2
766946058,44.0,DESCONOCIDO,ACTIVO,4010.0,F,5489.0,DESCONOCIDO,Blue,75,2
708549033,32.0,CASADO,ACTIVO,5025.0,F,2055.0,SECUNDARIO_COMPLETO,Blue,70,1
708378108,36.0,CASADO,ACTIVO,4631.0,F,2147.0,POSGRADO_INCOMPLETO,Blue,76,1
779320008,25.0,CASADO,PASIVO,2180.0,M,2900.0,UNIVERSITARIO_INCOMPLETO,Blue,31,3
826168083,45.0,DIVORCIADO,ACTIVO,4750.0,F,1757.0,DESCONOCIDO,Blue,72,4
715312158,29.0,SOLTERO,ACTIVO,3895.0,F,2670.0,UNIVERSITARIO_COMPLETO,Blue,59,2
712481733,36.0,CASADO,ACTIVO,4078.0,F,1438.3,UNIVERSITARIO_COMPLETO,Blue,77,2
711688983,38.0,DIVORCIADO,ACTIVO,3060.0,M,21382.0,DESCONOCIDO,Blue,66,2
714393708,46.0,CASADO,ACTIVO,4913.0,F,2254.0,UNIVERSITARIO_INCOMPLETO,Blue,84,0
789477483,31.0,SOLTERO,ACTIVO,3847.0,F,4433.0,DESCONOCIDO,Blue,76,5
713153733,29.0,DESCONOCIDO,PASIVO,2061.0,F,2520.0,UNIVERSITARIO_COMPLETO,Blue,36,2
709285683,31.0,DIVORCIADO,ACTIVO,4509.0,M,1438.3,DESCONOCIDO,Blue,74,4
789823383,34.0,SOLTERO,ACTIVO,4532.0,F,2786.0,DESCONOCIDO,Blue,82,3
780201633,31.0,SOLTERO,PASIVO,2189.0,F,5655.0,UNIVERSITARIO_COMPLETO,Blue,51,3
709980783,36.0,DIVORCIADO,ACTIVO,4066.0,F,3961.0,SECUNDARIO_COMPLETO,Blue,63,3
788095158,44.0,CASADO,PASIVO,2623.0,M,11606.0,UNIVERSITARIO_INCOMPLETO,Blue,39,3
716855058,38.0,CASADO,PASIVO,2557.0,F,1757.0,UNIVERSITARIO_COMPLETO,Blue,45,4
772054458,32.0,DESCONOCIDO,ACTIVO,4025.0,M,2476.0,DESCONOCIDO,Blue,65,3
717045033,36.0,CASADO,ACTIVO,4677.0,F,8459.0,DESCONOCIDO,Blue,87,3
710503308,29.0,SOLTERO,ACTIVO,4049.0,F,9554.0,UNIVERSITARIO_COMPLETO,Blue,71,2
757167633,43.0,SOLTERO,ACTIVO,3836.0,M,4388.0,UNIVERSITARIO_INCOMPLETO,Blue,81,2
779739783,28.0,CASADO,ACTIVO,3561.0,M,19826.0,UNIVERSITARIO_COMPLETO,Blue,73,2
758653833,27.0,CASADO,ACTIVO,4392.0,F,2173.0,UNIVERSITARIO_COMPLETO,Blue,83,1
771288258,36.0,DESCONOCIDO,ACTIVO,4660.0,F,2545.0,DESCONOCIDO,Blue,68,3
708433683,37.0,CASADO,ACTIVO,4410.0,M,3164.0,UNIVERSITARIO_COMPLETO,Blue,86,2
713175483,40.0,CASADO,ACTIVO,3745.0,F,6022.0,UNIVERSITARIO_COMPLETO,Blue,74,2
709500183,36.0,CASADO,PASIVO,2077.0,F,1804.0,UNIVERSITARIO_INCOMPLETO,Blue,44,3
789238683,42.0,DIVORCIADO,ACTIVO,4586.0,M,22664.0,UNIVERSITARIO_INCOMPLETO,Blue,89,2
710502258,36.0,SOLTERO,ACTIVO,4598.0,M,2527.0,UNIVERSITARIO_COMPLETO,Blue,85,3
715445058,40.0,CASADO,PASIVO,2715.0,F,3547.0,POSGRADO_COMPLETO,Blue,45,0
719464758,43.0,SOLTERO,ACTIVO,4219.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,83,1
708442158,38.0,CASADO,ACTIVO,3801.0,F,6182.0,UNIVERSITARIO_INCOMPLETO,Blue,61,1
718524783,34.0,DESCONOCIDO,PASIVO,2128.0,M,29715.0,SECUNDARIO_COMPLETO,Blue,39,3
717093858,36.0,CASADO,ACTIVO,3664.0,F,2154.0,UNIVERSITARIO_INCOMPLETO,Blue,63,2
711654558,36.0,DESCONOCIDO,ACTIVO,4025.0,M,2179.0,UNIVERSITARIO_COMPLETO,Blue,69,3
718924983,48.0,SOLTERO,ACTIVO,4833.0,M,4906.0,UNIVERSITARIO_INCOMPLETO,Blue,80,0
717463608,26.0,CASADO,ACTIVO,4116.0,F,2346.0,DESCONOCIDO,Blue,79,1
715779333,36.0,SOLTERO,ACTIVO,3895.0,F,4753.0,UNIVERSITARIO_COMPLETO,Blue,71,3
708117933,36.0,DIVORCIADO,PASIVO,2469.0,F,1880.0,UNIVERSITARIO_COMPLETO,Blue,34,2
789563658,56.0,SOLTERO,ACTIVO,4618.0,M,12155.0,UNIVERSITARIO_INCOMPLETO,Silver,60,0
709239483,36.0,CASADO,ACTIVO,4622.0,F,2721.0,UNIVERSITARIO_COMPLETO,Blue,88,1
766456683,44.0,CASADO,ACTIVO,3986.0,F,6160.0,UNIVERSITARIO_COMPLETO,Blue,80,1
779703258,24.0,SOLTERO,ACTIVO,4962.0,F,2069.0,UNIVERSITARIO_COMPLETO,Blue,70,4
709719333,29.0,SOLTERO,ACTIVO,4841.0,M,28422.0,SECUNDARIO_COMPLETO,Blue,80,2
717016833,27.0,CASADO,ACTIVO,4282.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,69,4
711017433,23.0,DIVORCIADO,ACTIVO,4416.0,M,1438.3,UNIVERSITARIO_COMPLETO,Blue,68,3
712706058,37.0,SOLTERO,PASIVO,1970.0,F,1491.0,UNIVERSITARIO_COMPLETO,Blue,46,5
712947333,43.0,CASADO,PASIVO,1653.0,F,5139.0,DESCONOCIDO,Blue,44,4
806995683,56.0,SOLTERO,ACTIVO,2870.0,M,4783.0,POSGRADO_COMPLETO,Blue,50,0
720575058,36.0,SOLTERO,ACTIVO,4259.0,M,2589.0,DESCONOCIDO,Blue,83,3
770828358,25.0,DESCONOCIDO,ACTIVO,4839.0,M,8138.0,UNIVERSITARIO_COMPLETO,Blue,61,1
721361433,37.0,CASADO,ACTIVO,4469.0,F,4502.0,UNIVERSITARIO_COMPLETO,Blue,87,3
770268933,38.0,CASADO,ACTIVO,4115.0,M,33521.0,DESCONOCIDO,Silver,66,5
789209283,37.0,SOLTERO,ACTIVO,4518.0,F,4361.0,SECUNDARIO_COMPLETO,Blue,84,3
716204883,44.0,DESCONOCIDO,ACTIVO,3935.0,M,7026.0,UNIVERSITARIO_INCOMPLETO,Blue,66,4
715506258,36.0,CASADO,ACTIVO,4477.0,M,16388.0,SECUNDARIO_COMPLETO,Blue,83,2
711871758,36.0,CASADO,PASIVO,2487.0,F,2905.0,UNIVERSITARIO_COMPLETO,Blue,39,1
772655733,31.0,SOLTERO,ACTIVO,4489.0,M,2404.0,UNIVERSITARIO_INCOMPLETO,Blue,75,1
719519058,36.0,CASADO,PASIVO,2419.0,F,1477.0,SECUNDARIO_COMPLETO,Blue,49,4
716873733,30.0,DIVORCIADO,PASIVO,2639.0,F,3556.0,POSGRADO_INCOMPLETO,Blue,53,4
780383358,38.0,CASADO,ACTIVO,4683.0,M,5649.0,UNIVERSITARIO_COMPLETO,Blue,72,3
718522308,29.0,DESCONOCIDO,ACTIVO,4045.0,F,14345.0,POSGRADO_INCOMPLETO,Blue,72,3
716308683,36.0,CASADO,ACTIVO,4267.0,F,6524.0,SECUNDARIO_COMPLETO,Blue,66,3
719056833,46.0,CASADO,ACTIVO,3968.0,F,2281.0,DESCONOCIDO,Blue,66,1
712303908,38.0,CASADO,ACTIVO,3407.0,F,2633.0,UNIVERSITARIO_INCOMPLETO,Blue,66,4
715572783,31.0,CASADO,ACTIVO,4573.0,M,7693.0,UNIVERSITARIO_COMPLETO,Blue,93,3
713641233,31.0,SOLTERO,ACTIVO,3553.0,F,10262.0,SECUNDARIO_COMPLETO,Blue,65,3
712854633,39.0,SOLTERO,ACTIVO,2845.0,F,11320.0,DESCONOCIDO,Blue,57,2
779340183,35.0,SOLTERO,ACTIVO,4295.0,F,2482.0,UNIVERSITARIO_INCOMPLETO,Blue,72,1
771952683,36.0,CASADO,ACTIVO,3847.0,F,3035.0,SECUNDARIO_COMPLETO,Blue,63,3
712777233,48.0,SOLTERO,PASIVO,2701.0,M,1671.0,UNIVERSITARIO_COMPLETO,Blue,51,0
716639058,40.0,SOLTERO,ACTIVO,3278.0,M,26308.0,UNIVERSITARIO_COMPLETO,Blue,53,2
720905133,29.0,DESCONOCIDO,PASIVO,2439.0,M,11422.0,UNIVERSITARIO_COMPLETO,Blue,45,3
779027733,34.0,SOLTERO,ACTIVO,3718.0,F,6721.0,DESCONOCIDO,Blue,51,4
713368833,41.0,SOLTERO,ACTIVO,3906.0,M,6205.0,UNIVERSITARIO_INCOMPLETO,Blue,64,2
713926308,36.0,SOLTERO,ACTIVO,4487.0,F,2624.0,UNIVERSITARIO_INCOMPLETO,Blue,61,3
720206658,29.0,CASADO,PASIVO,1811.0,F,1479.0,UNIVERSITARIO_COMPLETO,Blue,44,3
708720558,30.0,CASADO,ACTIVO,3773.0,M,4489.0,UNIVERSITARIO_INCOMPLETO,Blue,64,3
711255858,30.0,CASADO,ACTIVO,4141.0,F,8777.0,DESCONOCIDO,Blue,83,4
798717783,45.0,SOLTERO,ACTIVO,4752.0,F,3250.0,DESCONOCIDO,Blue,84,2
718642458,36.0,DESCONOCIDO,ACTIVO,2992.0,M,2126.0,SECUNDARIO_COMPLETO,Blue,72,4
709788783,35.0,DIVORCIADO,ACTIVO,5088.0,M,4907.0,DESCONOCIDO,Blue,71,4
752199183,44.0,CASADO,ACTIVO,4923.0,F,3553.0,UNIVERSITARIO_INCOMPLETO,Blue,89,1
789707433,28.0,SOLTERO,ACTIVO,4370.0,F,2515.0,SECUNDARIO_COMPLETO,Blue,68,4
779468808,25.0,CASADO,ACTIVO,4961.0,M,1616.0,SECUNDARIO_COMPLETO,Blue,78,1
790000608,56.0,SOLTERO,ACTIVO,3838.0,F,6723.0,UNIVERSITARIO_COMPLETO,Blue,67,1
770917608,29.0,CASADO,ACTIVO,4656.0,F,2756.0,UNIVERSITARIO_INCOMPLETO,Blue,62,1
716307558,40.0,CASADO,PASIVO,2214.0,F,2897.0,SECUNDARIO_COMPLETO,Blue,46,3
713857758,36.0,CASADO,PASIVO,1828.0,F,5842.0,UNIVERSITARIO_COMPLETO,Blue,44,1
719048133,42.0,CASADO,ACTIVO,3470.0,F,5456.0,UNIVERSITARIO_INCOMPLETO,Blue,65,2
771488583,34.0,SOLTERO,ACTIVO,4186.0,F,3569.0,UNIVERSITARIO_COMPLETO,Blue,72,1
717202908,29.0,CASADO,ACTIVO,4270.0,M,34198.0,UNIVERSITARIO_INCOMPLETO,Blue,59,5
710674533,34.0,CASADO,PASIVO,1611.0,M,15060.0,UNIVERSITARIO_INCOMPLETO,Blue,42,1
720696558,31.0,SOLTERO,ACTIVO,4485.0,M,34516.0,UNIVERSITARIO_COMPLETO,Blue,85,2
717448383,28.0,SOLTERO,PASIVO,2331.0,M,4428.0,DESCONOCIDO,Blue,36,4
788989083,44.0,SOLTERO,ACTIVO,4535.0,F,2817.0,UNIVERSITARIO_INCOMPLETO,Blue,82,3
714499908,31.0,CASADO,ACTIVO,3243.0,F,2016.0,DESCONOCIDO,Blue,63,3
720398958,43.0,SOLTERO,ACTIVO,4340.0,F,2126.0,UNIVERSITARIO_INCOMPLETO,Blue,70,1
716530533,36.0,SOLTERO,ACTIVO,4094.0,F,2573.0,UNIVERSITARIO_INCOMPLETO,Blue,77,2
708879483,36.0,DIVORCIADO,ACTIVO,5006.0,F,4006.0,UNIVERSITARIO_INCOMPLETO,Blue,89,1
716044383,36.0,DESCONOCIDO,ACTIVO,4191.0,F,5869.0,SECUNDARIO_COMPLETO,Blue,65,3
711657783,41.0,SOLTERO,ACTIVO,4617.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,67,2
715423233,35.0,CASADO,ACTIVO,3539.0,M,1790.0,DESCONOCIDO,Blue,57,5
781320783,41.0,DIVORCIADO,PASIVO,2529.0,M,4586.0,UNIVERSITARIO_COMPLETO,Blue,43,2
714100008,36.0,CASADO,PASIVO,2176.0,F,5667.0,UNIVERSITARIO_INCOMPLETO,Blue,38,2
708223383,39.0,CASADO,PASIVO,2736.0,F,11410.0,SECUNDARIO_COMPLETO,Blue,38,3
719264058,36.0,CASADO,ACTIVO,4305.0,F,5862.0,UNIVERSITARIO_COMPLETO,Blue,51,0
711120333,36.0,CASADO,ACTIVO,4278.0,M,7411.0,DESCONOCIDO,Blue,80,5
798030933,41.0,SOLTERO,ACTIVO,4745.0,M,15594.0,UNIVERSITARIO_INCOMPLETO,Blue,75,4
778949133,29.0,CASADO,ACTIVO,3476.0,M,13298.0,UNIVERSITARIO_INCOMPLETO,Blue,66,1
709017258,36.0,CASADO,PASIVO,2872.0,F,2114.0,DESCONOCIDO,Blue,45,2
716842908,30.0,SOLTERO,ACTIVO,4986.0,F,1762.0,UNIVERSITARIO_INCOMPLETO,Blue,80,5
787513533,36.0,CASADO,ACTIVO,3344.0,F,2245.0,UNIVERSITARIO_INCOMPLETO,Blue,54,1
717949983,36.0,CASADO,ACTIVO,3554.0,M,8168.0,UNIVERSITARIO_INCOMPLETO,Blue,82,1
718863258,41.0,CASADO,PASIVO,2463.0,F,3881.0,POSGRADO_COMPLETO,Blue,38,2
717549408,36.0,CASADO,ACTIVO,3024.0,M,20485.0,UNIVERSITARIO_COMPLETO,Blue,51,4
807600633,39.0,DIVORCIADO,ACTIVO,5408.0,F,9856.0,POSGRADO_COMPLETO,Blue,83,2
770293758,38.0,SOLTERO,ACTIVO,4830.0,M,2111.0,SECUNDARIO_COMPLETO,Blue,82,3
765584208,30.0,DIVORCIADO,ACTIVO,4444.0,F,2905.0,DESCONOCIDO,Blue,84,3
811989858,44.0,DESCONOCIDO,ACTIVO,3501.0,M,32244.0,UNIVERSITARIO_INCOMPLETO,Silver,65,4
721276383,33.0,DIVORCIADO,ACTIVO,3843.0,F,5624.0,POSGRADO_INCOMPLETO,Blue,66,2
708585933,36.0,SOLTERO,ACTIVO,4258.0,F,1656.0,SECUNDARIO_COMPLETO,Blue,77,4
708705783,36.0,CASADO,PASIVO,2628.0,M,1584.0,POSGRADO_COMPLETO,Blue,41,3
713283933,30.0,CASADO,PASIVO,2273.0,M,3032.0,UNIVERSITARIO_INCOMPLETO,Blue,44,2
709236633,28.0,DIVORCIADO,ACTIVO,4033.0,F,6608.0,UNIVERSITARIO_INCOMPLETO,Blue,58,3
827948133,43.0,SOLTERO,ACTIVO,4535.0,F,5062.0,UNIVERSITARIO_COMPLETO,Blue,68,3
718946358,30.0,SOLTERO,ACTIVO,4348.0,M,1547.0,UNIVERSITARIO_INCOMPLETO,Blue,63,3
714400308,49.0,SOLTERO,ACTIVO,4545.0,F,11060.0,UNIVERSITARIO_INCOMPLETO,Silver,83,0
789670533,26.0,CASADO,ACTIVO,4300.0,F,1438.3,SECUNDARIO_COMPLETO,Blue,67,2
709161108,33.0,SOLTERO,PASIVO,1531.0,M,2540.0,DESCONOCIDO,Blue,31,1
770942283,33.0,SOLTERO,ACTIVO,4811.0,F,3670.0,DESCONOCIDO,Blue,68,2
827074758,38.0,SOLTERO,ACTIVO,5228.0,F,1538.0,UNIVERSITARIO_INCOMPLETO,Blue,61,3
818326083,49.0,CASADO,ACTIVO,4385.0,F,1438.3,SECUNDARIO_COMPLETO,Blue,91,3
709449333,40.0,SOLTERO,ACTIVO,4097.0,M,3170.0,SECUNDARIO_COMPLETO,Blue,72,1
714089658,36.0,SOLTERO,PASIVO,2063.0,M,2238.0,UNIVERSITARIO_COMPLETO,Blue,42,2
712292133,36.0,CASADO,PASIVO,2107.0,F,2330.0,UNIVERSITARIO_INCOMPLETO,Blue,40,3
788840283,26.0,DIVORCIADO,ACTIVO,4741.0,F,2120.0,POSGRADO_INCOMPLETO,Blue,86,2
716013858,34.0,SOLTERO,ACTIVO,5002.0,M,20231.0,UNIVERSITARIO_COMPLETO,Blue,78,0
751422258,38.0,CASADO,ACTIVO,3317.0,F,5583.0,UNIVERSITARIO_COMPLETO,Blue,71,4
715691808,30.0,DIVORCIADO,ACTIVO,3955.0,F,7764.0,UNIVERSITARIO_INCOMPLETO,Blue,72,3
714915633,36.0,SOLTERO,PASIVO,1793.0,M,15699.0,SECUNDARIO_COMPLETO,Blue,40,0
712778658,39.0,CASADO,ACTIVO,4238.0,F,2001.0,UNIVERSITARIO_COMPLETO,Blue,63,3
